date,DateTime,Event,Period,SurvM,Actual,Prior,Revised,BB_relevance_index,Ticker,SurvA,SurvH,SurvL,Freq,Ests,Time,StdDev,Surprise,DateTime1,DateTime2,DateTime3,Amendment
26-Feb-08,2/26/2008,Richmond Fed Manufact. Index,Feb,-12,-5,-8,-1,70.8661,RCHSINDX Index,-9.89,-5,-15,M,9.0,10:00,3.35,2.09,2/26/2008,10:00,,
26-Feb-08,2/26/2008,Conf. Board Consumer Confidence,Feb,82,75,87.9,87.3,93.7008,CONCCONF Index,81.88,87,76.3,M,66.0,10:00,2.2,-3.18,2/26/2008,10:00,,
26-Feb-08,2/26/2008,ABC Consumer Confidence,24-Feb,,-37,-37,,0.0,ACNFCOMF Index,,,,W,2.0,5:00,,,2/26/2008,17:00,,
26-Feb-08,2/26/2008,Bloomberg Consumer Comfort,24-Feb,,-37,-37,31,66.9291,COMFCOMF Index,,,,W,2.0,5:00,,,2/26/2008,17:00,,
27-Feb-08,2/27/2008,MBA Mortgage Applications,22-Feb,,-0.192,-0.226,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,2/27/2008,7:00,,
27-Feb-08,2/27/2008,Durable Goods Orders,Jan,-0.04,-0.053,0.052,0.056,92.9134,DGNOCHNG Index,-0.0402,-0.005,-0.07,M,72.0,8:30,1.38,-0.94,2/27/2008,8:30,,
27-Feb-08,2/27/2008,Durables Ex Transportation,Jan,-0.014,-0.016,0.026,0.022,74.3307,DGNOXTCH Index,-0.0135,0,-0.028,M,37.0,8:30,0.62,-0.32,2/27/2008,8:30,,
27-Feb-08,2/27/2008,Bernanke Report on Economy & Fed Policy,,,,,,0.0,,,,,,,10:00,,,2/27/2008,10:00,,
27-Feb-08,2/27/2008,New Home Sales,Jan,600,588,604,619,91.3386,NHSLTOT Index,599.11,650,560,M,70.0,10:00,13.72,-0.87,2/27/2008,10:00,,
27-Feb-08,2/27/2008,New Home Sales MoM,Jan,-0.007,-0.028,-0.047,-0.034,46.4567,NHSLCHNG Index,-0.009,0.076,-0.073,M,69.0,10:00,2.25,-0.93,2/27/2008,10:00,,
28-Feb-08,2/28/2008,GDP Price Index P,4Q P,0.026,0.027,0.026,0.018,77.4803,GDP PIQQ Index,0.026,0.03,0.025,Q,42.0,8:30,0.08,1.3,2/28/2008,8:30,, P
28-Feb-08,2/28/2008,Initial Jobless Claims,23-Feb,350,373,349,339,98.4252,INJCJC Index,352.86,360,345,W,37.0,8:30,4.67,4.93,2/28/2008,8:30,,
28-Feb-08,2/28/2008,Personal Consumption P,4Q P,0.02,0.019,0.02,0.011,67.7953,GDPCTOT% Index,0.0193,0.021,0.015,Q,8.0,8:30,0.18,-0.56,2/28/2008,8:30,, P
28-Feb-08,2/28/2008,Continuing Claims,16-Feb,2785,2807,2784,2846,68.8976,INJCSP Index,2790.00,2820,2765,W,7.0,8:30,19.09,1.15,2/28/2008,8:30,,
28-Feb-08,2/28/2008,GDP Annualized QoQ P,4Q P,0.008,0.006,0.006,0.025,96.8504,GDP CQOQ Index,0.0077,0.013,0.005,Q,74.0,8:30,0.16,-1.24,2/28/2008,8:30,, P
28-Feb-08,2/28/2008,Core PCE QoQ P,4Q P,0.027,0.027,0.027,0.026,67.7953,GDPCPCEC Index,0.027,0.027,0.027,Q,9.0,8:30,0.0,,2/28/2008,8:30,, P
28-Feb-08,2/28/2008,Help Wanted Index,Jan,21,21,22,,0.0,LHWANWPA Index,20.73,21,20,M,11.0,10:00,0.45,0.0,2/28/2008,10:00,,
29-Feb-08,2/29/2008,PCE Core Deflator YoY,Jan,0.022,0.022,0.022,0.023,50.3937,PCE CYOY Index,0.022,0.027,0.021,M,26.0,8:30,0.12,0.0,2/29/2008,8:30,,
29-Feb-08,2/29/2008,PCE Core Deflator MoM,Jan,0.003,0.003,0.002,0.002,60.0787,PCE CMOM Index,0.0025,0.003,0.002,M,48.0,8:30,0.05,0.0,2/29/2008,8:30,,
29-Feb-08,2/29/2008,Personal Spending,Jan,0.002,0.004,0.002,0.001,85.8268,PCE CRCH Index,0.0024,0.004,-0.001,M,69.0,8:30,0.1,2.04,2/29/2008,8:30,,
29-Feb-08,2/29/2008,Personal Income,Jan,0.002,0.003,0.005,0.006,85.8268,PITLCHNG Index,0.0022,0.006,-0.001,M,71.0,8:30,0.13,0.79,2/29/2008,8:30,,
29-Feb-08,2/29/2008,PCE Deflator YoY,Jan,0.035,0.037,0.035,0.034,41.7323,PCE DEFY Index,0.0357,0.039,0.034,M,9.0,8:30,0.14,1.41,2/29/2008,8:30,,
29-Feb-08,2/29/2008,MNI Chicago PMI,Feb,49.5,44.5,51.5,50.9,81.8898,CHPMINDX Index,49.41,53.2,46,M,57.0,9:45,1.4,-3.57,2/29/2008,9:45,,
29-Feb-08,2/29/2008,ISM Milwaukee,Feb,,53,58,,0.0,MAPMINDX Index,,,,M,1.0,10:00,,,2/29/2008,10:00,,
29-Feb-08,2/29/2008,U. of Mich. Sentiment F,Feb F,70,70.8,69.6,70.8,94.4882,CONSSENT Index,69.94,73,67.8,M,56.0,10:00,0.98,0.82,2/29/2008,10:00,, F
3-Mar-08,3/3/2008,Wards Total Vehicle Sales,Feb,15.45,15.35,15.20,15.45,44.0945,SAARTOTL Index,15.44,16.00,15.00,M,28.0,,0.22,-0.45,3/3/2008,,,
3-Mar-08,3/3/2008,Wards Domestic Vehicle Sales,Feb,11.85,11.68,11.70,11.84,0.0,SAARDTOT Index,11.86,12.30,11.50,M,24.0,,0.2,-0.87,3/3/2008,,,
3-Mar-08,3/3/2008,ISM Prices Paid,Feb,73.5,75.5,76,76.2,74.0157,NAPMPRIC Index,73.93,79,70,M,14.0,10:00,2.31,0.86,3/3/2008,10:00,,
3-Mar-08,3/3/2008,ISM Manufacturing,Feb,48,48.3,50.7,50.9,95.2756,NAPMPMI Index,48.09,51,45,M,69.0,10:00,1.19,0.25,3/3/2008,10:00,,
3-Mar-08,3/3/2008,Construction Spending MoM,Jan,-0.007,-0.017,-0.011,-0.016,80.315,CNSTTMOM Index,-0.007,0.002,-0.015,M,48.0,10:00,0.28,-3.62,3/3/2008,10:00,,
4-Mar-08,3/4/2008,ABC Consumer Confidence,2-Mar,,-34,-37,,0.0,ACNFCOMF Index,,,,W,2.0,5:00,,,3/4/2008,17:00,,
4-Mar-08,3/4/2008,Bloomberg Consumer Comfort,2-Mar,,-34,-37,31,66.9291,COMFCOMF Index,,,,W,2.0,5:00,,,3/4/2008,17:00,,
5-Mar-08,3/5/2008,MBA Mortgage Applications,29-Feb,,0.03,-0.192,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,3/5/2008,7:00,,
5-Mar-08,3/5/2008,Challenger Job Cuts YoY,Feb,,-0.142,0.191,,36.2205,CHALYOY% Index,,,,M,0.0,7:30,,,3/5/2008,7:30,,
5-Mar-08,3/5/2008,ADP Employment Change,Feb,18,-23,130,9,87.4016,ADP CHNG Index,14.29,100,-80,M,24.0,8:15,36.13,-1.12,3/5/2008,8:15,,
5-Mar-08,3/5/2008,Unit Labor Costs F,4Q F,0.021,0.026,0.021,0.013,37.7953,COSTNFR% Index,0.0222,0.031,0.014,Q,61.0,8:30,0.29,1.73,3/5/2008,8:30,, F
5-Mar-08,3/5/2008,Nonfarm Productivity F,4Q F,0.018,0.019,0.018,,42.5197,PRODNFR% Index,0.018,0.02,0.012,Q,65.0,8:30,0.12,0.85,3/5/2008,8:30,, F
5-Mar-08,3/5/2008,Factory Orders,Jan,-0.025,-0.025,0.023,0.025,85.0394,TMNOCHNG Index,-0.0253,-0.015,-0.042,M,64.0,10:00,0.48,0.0,3/5/2008,10:00,,
5-Mar-08,3/5/2008,ISM Services Index,Feb,47.3,49.3,44.6,44.8,79.5276,NAPMNMI Index,47.46,52,43,M,64.0,10:00,1.58,1.3,3/5/2008,10:00,,
5-Mar-08,3/5/2008,Fed's Beige Book,,,,,,0.0,,,,,,,2:00,,,3/5/2008,14:00,,
6-Mar-08,3/6/2008,Continuing Claims,23-Feb,2810,2831,2807,2837,68.8976,INJCSP Index,2815.00,2860,2790,W,7.0,8:30,21.55,0.97,3/6/2008,8:30,,
6-Mar-08,3/6/2008,Initial Jobless Claims,1-Mar,360,351,373,354,98.4252,INJCJC Index,362.03,375,350,W,35.0,8:30,6.57,-1.37,3/6/2008,8:30,,
6-Mar-08,3/6/2008,Mortgage Delinquencies,4Q,,0.0582,0.0559,,34.6457,DLQTDLQT Index,,,,Q,1.0,10:00,,,3/6/2008,10:00,,
6-Mar-08,3/6/2008,Pending Home Sales MoM,Jan,-0.01,0,-0.015,-0.024,76.378,USPHTMOM Index,-0.0091,0.015,-0.03,M,27.0,10:00,0.91,1.09,3/6/2008,10:00,,
6-Mar-08,3/6/2008,ICSC Chain Store Sales YoY,Feb,0.006,0.019,0.005,,0.0,MBRXYOY Index,0.0045,0.01,-0.004,M,4.0,1:30,0.52,2.51,3/6/2008,13:30,,
7-Mar-08,3/7/2008,Avg Hourly Earning MOM Prod,Feb,0.003,0.003,0.002,0.002,0.0,USHETOT% Index,0.0026,0.004,0.002,M,58.0,8:30,0.05,0.0,3/7/2008,8:30,,
7-Mar-08,3/7/2008,Change in Manufact. Payrolls,Feb,-25,-52,-28,-21,69.4488,USMMMNCH Index,-25.00,-10,-40,M,15.0,8:30,9.67,-2.79,3/7/2008,8:30,,
7-Mar-08,3/7/2008,Avg Hourly Earning YOY Prod,Feb,0.036,0.037,0.037,0.037,0.0,USHEYOY Index,-0.0553,0.037,-0.605,M,7.0,8:30,22.44,0.0,3/7/2008,8:30,,
7-Mar-08,3/7/2008,Avg Weekly Hours Production,Feb,33.7,33.7,33.7,,0.0,USWHTOT Index,33.71,33.8,33.6,M,33.0,8:30,0.04,0.0,3/7/2008,8:30,,
7-Mar-08,3/7/2008,Change in Nonfarm Payrolls,Feb,20,-63,-17,11,99.2126,NFP TCH Index,13.00,70,-110,M,77.0,8:30,32.72,-2.54,3/7/2008,8:30,,
7-Mar-08,3/7/2008,Unemployment Rate,Feb,0.05,0.048,0.049,0.05,89.2913,USURTOT Index,0.0501,0.052,0.048,M,74.0,8:30,0.06,-3.42,3/7/2008,8:30,,
7-Mar-08,3/7/2008,Consumer Credit,Jan,7.000,6.900,4.500,11.827,39.3701,CICRTOT Index,6.68,12.000,1.500,M,32.0,3:00,2.19,-0.05,3/7/2008,15:00,,
10-Mar-08,3/10/2008,Wholesale Inventories MoM,Jan,0.005,0.008,0.011,0.012,81.1024,MWINCHNG Index,0.0051,0.008,0.001,M,36.0,10:00,0.17,1.73,3/10/2008,10:00,,
11-Mar-08,3/11/2008,Trade Balance,Jan,-59.5,-58.2,-58.8,-58.3,84.25200000000001,USTBTOT Index,-59.70,-57.5,-62.4,M,71.0,8:30,1.02,1.27,3/11/2008,8:30,,
11-Mar-08,3/11/2008,IBD/TIPP Economic Optimism,Mar,40.5,42.5,44.5,,0.0,ECONUSIB Index,24.5,43,-59,M,6.0,10:00,37.36,0.05,3/11/2008,10:00,,
11-Mar-08,3/11/2008,ABC Consumer Confidence,9-Mar,,-30,-34,,0.0,ACNFCOMF Index,,,,W,2.0,5:00,,,3/11/2008,17:00,,
11-Mar-08,3/11/2008,Bloomberg Consumer Comfort,9-Mar,,-30,-34,33,66.9291,COMFCOMF Index,,,,W,2.0,5:00,,,3/11/2008,17:00,,
12-Mar-08,3/12/2008,MBA Mortgage Applications,7-Mar,0.003,-0.019,0.03,,92.3077,MBAVCHNG Index,0.0011,0.005,-0.05,W,33.0,7:00,0.91,-2.43,3/12/2008,7:00,,
12-Mar-08,3/12/2008,Bloomberg Global Confidence,Mar,,13.08,14.34,,0.0,BPGCGI Index,,,,M,0.0,7:00,,,3/12/2008,7:00,,
12-Mar-08,3/12/2008,Monthly Budget Statement,Feb,-170.0,-175.6,-120.0,17.8,75.5906,FDDSSD Index,-160.46,-120.0,-180.0,M,38.0,2:00,18.67,-0.3,3/12/2008,14:00,,
13-Mar-08,3/13/2008,Continuing Claims,1-Mar,2835,2835,2831,2884,68.8976,INJCSP Index,2836.67,2855,2820,W,9.0,8:30,12.25,0.0,3/13/2008,8:30,,
13-Mar-08,3/13/2008,Import Price Index MoM,Feb,0.008,0.002,0.017,0.015,77.1654,IMP1CHNG Index,0.0074,0.02,-0.007,M,51.0,8:30,0.45,-1.34,3/13/2008,8:30,,
13-Mar-08,3/13/2008,Import Price Index YoY,Feb,,0.136,0.137,0.136,35.4331,IMP1YOY% Index,,,,M,2.0,8:30,,,3/13/2008,8:30,,
13-Mar-08,3/13/2008,Initial Jobless Claims,8-Mar,357,353,351,345,98.4252,INJCJC Index,356.85,370,345,W,40.0,8:30,5.14,-0.78,3/13/2008,8:30,,
13-Mar-08,3/13/2008,Retail Sales Advance MoM,Feb,0.002,-0.006,0.003,0.003,92.126,RSTAMOM Index,0.0014,0.005,-0.005,M,79.0,8:30,0.18,-4.48,3/13/2008,8:30,,
13-Mar-08,3/13/2008,Retail Sales Ex Auto MoM,Feb,0.002,-0.002,0.003,0.001,64.4882,RSTAXMOM Index,0.0017,0.005,-0.004,M,74.0,8:30,0.18,-2.2,3/13/2008,8:30,,
13-Mar-08,3/13/2008,Business Inventories,Jan,0.005,0.008,0.006,0.008,38.5827,MTIBCHNG Index,0.0052,0.009,0.001,M,52.0,10:00,0.17,1.74,3/13/2008,10:00,,
14-Mar-08,3/14/2008,CPI Index NSA,Feb,212.223,211.693,211.08,,37.0079,CPURNSA Index,212.19,212.3,212,M,5.0,8:30,0.11,-5.04,3/14/2008,8:30,,
14-Mar-08,3/14/2008,CPI MoM,Feb,0.003,0,0.004,0.003,96.06299999999999,CPI CHNG Index,0.0027,0.005,0.001,M,81.0,8:30,0.08,-3.53,3/14/2008,8:30,,
14-Mar-08,3/14/2008,CPI YoY,Feb,0.043,0.04,0.043,,70.0787,CPI YOY Index,0.0431,0.045,0.041,M,27.0,8:30,0.11,-2.85,3/14/2008,8:30,,
14-Mar-08,3/14/2008,CPI Ex Food and Energy YoY,Feb,0.024,0.023,0.025,,54.3307,CPI XYOY Index,0.0245,0.026,0.024,M,27.0,8:30,0.07,-1.46,3/14/2008,8:30,,
14-Mar-08,3/14/2008,CPI Ex Food and Energy MoM,Feb,0.002,0,0.003,,76.8504,CPUPXCHG Index,0.0021,0.003,0.002,M,78.0,8:30,0.03,-5.85,3/14/2008,8:30,,
14-Mar-08,3/14/2008,CPI Core Index SA,Feb,,213.851,213.765,213.771,40.1575,CPUPAXFE Index,,,,M,0.0,8:30,,,3/14/2008,8:30,,
14-Mar-08,3/14/2008,U. of Mich. Sentiment P,Mar P,69.3,70.5,70.8,,94.4882,CONSSENT Index,69.45,73,65,M,62.0,10:00,1.8,0.7,3/14/2008,10:00,, P
16-Mar-08,3/16/2008,Federal Reserve Intermeeting Discount Rate Cut to 3.25%,,,,,,0.0,,,,,,,7:11,,,3/16/2008,19:11,,
17-Mar-08,3/17/2008,Empire Manufacturing,Mar,-7.4,-22.2,-11.7,-7.3,82.6772,EMPRGBCI Index,-7.02,5,-15,M,38.0,8:30,4.62,-3.2,3/17/2008,8:30,,
17-Mar-08,3/17/2008,Current Account Balance,4Q,-183.8,-172.9,-178.5,-175.8,71.6535,USCABAL Index,-183.43,-175.0,-192.0,Q,35.0,8:30,3.32,3.28,3/17/2008,8:30,,
17-Mar-08,3/17/2008,Total Net TIC Flows,Jan,85.0,37.4,60.4,38.2,64.5669,FRNTTNET Index,83.75,90.0,75.0,M,4.0,9:00,5.45,-8.74,3/17/2008,9:00,,
17-Mar-08,3/17/2008,Net Long-term TIC Flows,Jan,60.0,62.0,56.5,48.2,72.4409,FRNTTOTL Index,64.33,100.0,35.0,M,6.0,9:00,19.97,0.1,3/17/2008,9:00,,
17-Mar-08,3/17/2008,Industrial Production MoM,Feb,-0.001,-0.005,0.001,-0.003,89.7638,IP CHNG Index,-0.0011,0.003,-0.006,M,59.0,9:15,0.17,-2.4,3/17/2008,9:15,,
17-Mar-08,3/17/2008,Capacity Utilization,Feb,0.812,0.809,0.815,0.809,62.8346,CPTICHNG Index,0.8125,0.817,0.808,M,51.0,9:15,0.15,-1.98,3/17/2008,9:15,,
17-Mar-08,3/17/2008,NAHB Housing Market Index,Mar,20,20,20,,45.6693,USHBMIDX Index,19.76,21,18,M,34.0,1:00,0.77,0.0,3/17/2008,13:00,,
18-Mar-08,3/18/2008,PPI Ex Food and Energy MoM,Feb,0.002,0.005,0.004,0.004,0.0,PXFECHNG Index,0.002,0.004,0.001,M,65.0,8:30,0.06,5.28,3/18/2008,8:30,,
18-Mar-08,3/18/2008,PPI Ex Food and Energy YoY,Feb,0.021,0.024,0.023,0.024,0.0,PPI XYOY Index,0.021,0.022,0.02,M,18.0,8:30,0.07,4.5,3/18/2008,8:30,,
18-Mar-08,3/18/2008,PPI MoM,Feb,0.004,0.003,0.01,0.009,0.0,PPI CHNG Index,0.0039,0.01,-0.002,M,68.0,8:30,0.23,-0.22,3/18/2008,8:30,,
18-Mar-08,3/18/2008,Housing Starts,Feb,995,1065,1012,1084,88.9764,NHSPSTOT Index,991.94,1080,950,M,64.0,8:30,22.05,3.17,3/18/2008,8:30,,
18-Mar-08,3/18/2008,PPI YoY,Feb,0.068,0.064,0.074,,0.0,PPI YOY Index,0.0677,0.074,0.064,M,19.0,8:30,0.25,-1.63,3/18/2008,8:30,,
18-Mar-08,3/18/2008,Building Permits,Feb,1020,978,1048,1094,62.2835,NHSPATOT Index,1019.45,1060,950,M,40.0,8:30,21.22,-1.98,3/18/2008,8:30,,
18-Mar-08,3/18/2008,FOMC Rate Decision (Upper Bound),18-Mar,0.0225,0.0225,0.03,,97.6378,FDTR Index,0.0225,0.025,0.02,D,103.0,2:15,0.21,0.0,3/18/2008,14:15,,
18-Mar-08,3/18/2008,ABC Consumer Confidence,16-Mar,,-31,-30,,0.0,ACNFCOMF Index,,,,W,1.0,5:00,,,3/18/2008,17:00,,
18-Mar-08,3/18/2008,Bloomberg Consumer Comfort,16-Mar,,-31,-30,35,66.9291,COMFCOMF Index,,,,W,1.0,5:00,,,3/18/2008,17:00,,
19-Mar-08,3/19/2008,MBA Mortgage Applications,14-Mar,,-0.029,-0.019,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,3/19/2008,7:00,,
20-Mar-08,3/20/2008,Initial Jobless Claims,15-Mar,360,378,353,348,98.4252,INJCJC Index,365.07,415,350,W,41.0,8:30,13.08,1.38,3/20/2008,8:30,,
20-Mar-08,3/20/2008,Continuing Claims,8-Mar,2850,2865,2835,2867,68.8976,INJCSP Index,2861.44,2900,2830,W,9.0,8:30,28.5,0.53,3/20/2008,8:30,,
20-Mar-08,3/20/2008,Leading Index,Feb,-0.003,-0.003,-0.001,-0.011,83.4646,LEI CHNG Index,-0.0028,0.002,-0.007,M,59.0,10:00,0.15,0.0,3/20/2008,10:00,,
20-Mar-08,3/20/2008,Philadelphia Fed Business Outlook,Mar,-19,-17.4,-24,,78.7402,OUTFGAF Index,-17.34,-5,-22,M,53.0,10:00,3.97,0.4,3/20/2008,10:00,,
24-Mar-08,3/24/2008,Existing Home Sales,Feb,4.85,5.03,4.89,4.17,88.189,ETSLTOTL Index,4.84,4.90,4.69,M,63.0,10:00,0.04,4.15,3/24/2008,10:00,,
24-Mar-08,3/24/2008,Existing Home Sales MoM,Feb,-0.008,0.029,-0.004,-0.054,49.6063,ETSLMOM Index,-0.0109,0.002,-0.041,M,63.0,10:00,0.89,4.16,3/24/2008,10:00,,
25-Mar-08,3/25/2008,S&P CoreLogic CS 20-City NSA Index,Jan,,180.65,184.86,184.97,43.3071,SPCS20 Index,,,,M,2.0,9:00,,,3/25/2008,9:00,,
25-Mar-08,3/25/2008,S&P CoreLogic CS 20-City YoY NSA,Jan,-0.105,-0.107,-0.091,-0.0903,40.9449,SPCS20Y% Index,-0.104,-0.095,-0.11,M,18.0,9:00,0.37,-0.53,3/25/2008,9:00,,
25-Mar-08,3/25/2008,Conf. Board Consumer Confidence,Mar,73.5,64.5,75,76.4,93.7008,CONCCONF Index,73.22,76,65,M,61.0,10:00,1.89,-4.76,3/25/2008,10:00,,
25-Mar-08,3/25/2008,Richmond Fed Manufact. Index,Mar,-5,6,-5,-10,70.8661,RCHSINDX Index,-5.17,-2,-10,M,6.0,10:00,2.97,3.54,3/25/2008,10:00,,
25-Mar-08,3/25/2008,FHFA House Price Index MoM,Jan,,-0.011,-0.002,,68.5039,HPIMMOM% Index,,,,M,0.0,10:00,,,3/25/2008,10:00,,
25-Mar-08,3/25/2008,ABC Consumer Confidence,23-Mar,,-31,-31,,0.0,ACNFCOMF Index,,,,W,0.0,5:00,,,3/25/2008,17:00,,
25-Mar-08,3/25/2008,Bloomberg Consumer Comfort,23-Mar,,-31,-31,34,66.9291,COMFCOMF Index,,,,W,0.0,5:00,,,3/25/2008,17:00,,
26-Mar-08,3/26/2008,MBA Mortgage Applications,21-Mar,,0.481,-0.029,,92.3077,MBAVCHNG Index,,,,W,1.0,7:00,,,3/26/2008,7:00,,
26-Mar-08,3/26/2008,Durables Ex Transportation,Feb,-0.003,-0.026,-0.016,0.006,74.3307,DGNOXTCH Index,-0.0021,0.015,-0.015,M,37.0,8:30,0.58,-3.97,3/26/2008,8:30,,
26-Mar-08,3/26/2008,Durable Goods Orders,Feb,0.007,-0.017,-0.053,-0.015,92.9134,DGNOCHNG Index,0.0076,0.03,-0.01,M,69.0,8:30,0.73,-3.3,3/26/2008,8:30,,
26-Mar-08,3/26/2008,New Home Sales,Feb,578,590,588,627,91.3386,NHSLTOT Index,578.62,600,560,M,71.0,10:00,8.9,1.35,3/26/2008,10:00,,
26-Mar-08,3/26/2008,New Home Sales MoM,Feb,-0.017,-0.018,-0.028,0.013,46.4567,NHSLCHNG Index,-0.0161,0.02,-0.048,M,71.0,10:00,1.52,-0.07,3/26/2008,10:00,,
27-Mar-08,3/27/2008,GDP Price Index F,4Q F,0.027,0.024,0.027,,77.4803,GDP PIQQ Index,0.027,0.027,0.026,Q,35.0,8:30,0.02,-18.01,3/27/2008,8:30,, F
27-Mar-08,3/27/2008,Continuing Claims,15-Mar,2885,2845,2865,2895,68.8976,INJCSP Index,2885.00,2900,2860,W,9.0,8:30,14.72,-2.72,3/27/2008,8:30,,
27-Mar-08,3/27/2008,GDP Annualized QoQ F,4Q F,0.006,0.006,0.006,,96.8504,GDP CQOQ Index,0.0061,0.01,0,Q,70.0,8:30,0.12,0.0,3/27/2008,8:30,, F
27-Mar-08,3/27/2008,Personal Consumption F,4Q F,0.019,0.023,0.019,,67.7953,GDPCTOT% Index,0.0183,0.02,0.014,Q,13.0,8:30,0.14,2.79,3/27/2008,8:30,, F
27-Mar-08,3/27/2008,Initial Jobless Claims,22-Mar,370,366,378,369,98.4252,INJCJC Index,372.21,415,350,W,34.0,8:30,12.39,-0.32,3/27/2008,8:30,,
27-Mar-08,3/27/2008,Core PCE QoQ F,4Q F,0.027,0.025,0.027,,67.7953,GDPCPCEC Index,0.027,0.027,0.027,Q,12.0,8:30,0.0,,3/27/2008,8:30,, F
27-Mar-08,3/27/2008,Help Wanted Index,Feb,20,21,21,22,0.0,LHWANWPA Index,20,20,20,M,7.0,10:00,0.0,,3/27/2008,10:00,,
28-Mar-08,3/28/2008,Personal Income,Feb,0.003,0.005,0.003,0.003,85.8268,PITLCHNG Index,0.0025,0.005,0,M,67.0,8:30,0.08,2.56,3/28/2008,8:30,,
28-Mar-08,3/28/2008,PCE Deflator YoY,Feb,0.035,0.034,0.037,0.033,41.7323,PCE DEFY Index,0.0355,0.038,0.034,M,11.0,8:30,0.14,-0.73,3/28/2008,8:30,,
28-Mar-08,3/28/2008,PCE Core Deflator YoY,Feb,0.021,0.02,0.022,0.021,50.3937,PCE CYOY Index,0.0214,0.023,0.02,M,30.0,8:30,0.09,-1.13,3/28/2008,8:30,,
28-Mar-08,3/28/2008,PCE Core Deflator MoM,Feb,0.001,0.001,0.003,0.002,60.0787,PCE CMOM Index,0.0012,0.003,0,M,50.0,8:30,0.08,0.0,3/28/2008,8:30,,
28-Mar-08,3/28/2008,Personal Spending,Feb,0.001,0.001,0.004,0.002,85.8268,PCE CRCH Index,0.0011,0.003,-0.004,M,68.0,8:30,0.13,0.0,3/28/2008,8:30,,
28-Mar-08,3/28/2008,U. of Mich. Sentiment F,Mar F,70,69.5,70.5,69.5,94.4882,CONSSENT Index,69.81,72,68,M,57.0,10:00,0.78,-0.64,3/28/2008,10:00,, F
31-Mar-08,3/31/2008,MNI Chicago PMI,Mar,46,48.2,44.5,47.1,81.8898,CHPMINDX Index,45.87,50,39.3,M,58.0,9:45,1.75,1.26,3/31/2008,9:45,,
31-Mar-08,3/31/2008,ISM Milwaukee,Mar,,47,53,,0.0,MAPMINDX Index,,,,M,1.0,10:00,,,3/31/2008,10:00,,
1-Apr-08,4/1/2008,Wards Total Vehicle Sales,Mar,15.20,15.08,15.30,15.20,44.0945,SAARTOTL Index,15.21,15.90,14.50,M,32.0,,0.27,-0.44,4/1/2008,,,
1-Apr-08,4/1/2008,Wards Domestic Vehicle Sales,Mar,11.60,11.14,11.68,11.54,0.0,SAARDTOT Index,11.62,12.20,11.00,M,19.0,,0.25,-1.8,4/1/2008,,,
1-Apr-08,4/1/2008,Construction Spending MoM,Feb,-0.01,-0.003,-0.017,-0.003,80.315,CNSTTMOM Index,-0.0095,0.02,-0.02,M,55.0,10:00,0.56,1.25,4/1/2008,10:00,,
1-Apr-08,4/1/2008,ISM Manufacturing,Mar,47.5,48.6,48.3,48.8,95.2756,NAPMPMI Index,47.32,50,44.9,M,71.0,10:00,0.95,1.15,4/1/2008,10:00,,
1-Apr-08,4/1/2008,ISM Prices Paid,Mar,75,83.5,75.5,75.7,74.0157,NAPMPRIC Index,74.65,80,71,M,13.0,10:00,2.88,2.95,4/1/2008,10:00,,
1-Apr-08,4/1/2008,Bloomberg Consumer Comfort,30-Mar,,-33,-31,35,66.9291,COMFCOMF Index,,,,W,2.0,5:00,,,4/1/2008,17:00,,
1-Apr-08,4/1/2008,ABC Consumer Confidence,30-Mar,,-33,-31,,0.0,ACNFCOMF Index,,,,W,2.0,5:00,,,4/1/2008,17:00,,
2-Apr-08,4/2/2008,MBA Mortgage Applications,28-Mar,,-0.287,0.481,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,4/2/2008,7:00,,
2-Apr-08,4/2/2008,Challenger Job Cuts YoY,Mar,,0.094,-0.142,,36.2205,CHALYOY% Index,,,,M,0.0,7:30,,,4/2/2008,7:30,,
2-Apr-08,4/2/2008,ADP Employment Change,Mar,-45,8,-23,-47,87.4016,ADP CHNG Index,-51.04,0,-120,M,24.0,8:15,28.27,1.87,4/2/2008,8:15,,
2-Apr-08,4/2/2008,Factory Orders,Feb,-0.008,-0.013,-0.025,-0.002,85.0394,TMNOCHNG Index,-0.0068,0.01,-0.025,M,66.0,10:00,0.58,-0.87,4/2/2008,10:00,,
3-Apr-08,4/3/2008,Initial Jobless Claims,29-Mar,366,407,366,368,98.4252,INJCJC Index,366.53,386,350,W,40.0,8:30,7.32,5.6,4/3/2008,8:30,,
3-Apr-08,4/3/2008,Continuing Claims,22-Mar,2860,2937,2845,2897,68.8976,INJCSP Index,2856.88,2895,2820,W,8.0,8:30,23.44,3.28,4/3/2008,8:30,,
3-Apr-08,4/3/2008,ISM Services Index,Mar,48.5,49.6,49.3,49.9,79.5276,NAPMNMI Index,48.54,52.5,46,M,69.0,10:00,1.0,1.1,4/3/2008,10:00,,
4-Apr-08,4/4/2008,Avg Hourly Earning MOM Prod,Mar,0.003,0.003,0.003,0.004,0.0,USHETOT% Index,0.0028,0.004,0.002,M,59.0,8:30,0.05,0.0,4/4/2008,8:30,,
